TRAN_WORK_DATE,OPER,OPER_DESC,END_RES_ID,ORDER_MAD_ID,MAT_DESC,FINAL_MAT_ID,QTY
2026-06-26,600,ASSY,DSP-03,0187550437CA,"3IN1, PRODUCT, M70H",0187550437CA,2149
2026-06-26,600,ASSY,DSP-03,0187580071CA,"3IN1, PRODUCT, U8000H",0187580071CA,3
2026-06-27,100,P-AUTO,PA10,0737482368AA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,1085
2026-06-27,100,P-AUTO,PA03,0737551382AA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,14
2026-06-27,100,P-AUTO,PA08,0737551398AA,"PD, PRODUCT, L55E70A_HVD(BN44-01426A)",0137556092CA,56
2026-06-27,100,P-AUTO,PA01,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4250
2026-06-27,100,P-AUTO,PA02,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,9
2026-06-27,100,P-AUTO,PA07,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,3139
2026-06-27,100,P-AUTO,PA08,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,2615
2026-06-27,100,P-AUTO,PA03,0737651637AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,3
2026-06-27,100,P-AUTO,PA05,0737651637AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,2258
2026-06-27,100,P-AUTO,PA02,0737651683AA,"PD, PRODUCT, L65S8_HVD (BN44-01433A)",0137650496CA,739
2026-06-27,100,P-AUTO,PA03,0737651683AA,"PD, PRODUCT, L65S8_HVD (BN44-01433A)",0137650496CA,8
2026-06-27,100,P-AUTO,PA01,0737651707AA,"PD, PRODUCT, L65S7_HVD(BN44-01421A)",0137650504CA,3
2026-06-27,100,P-AUTO,PA01,0737651709AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,13
2026-06-27,100,P-AUTO,PA02,0737651709AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,2915
2026-06-27,100,P-AUTO,PA08,0737651709AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,1
2026-06-27,100,P-AUTO,PA04,0737651711AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,3896
2026-06-27,100,P-AUTO,PA07,0737651729AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,16
2026-06-27,100,P-AUTO,PA08,0737651729AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,105
2026-06-27,100,P-AUTO,PA10,0737651809AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,1947
2026-06-27,100,P-AUTO,PA04,0737751362AA,"PD, PRODUCT, L75S7_HVD(BN44-01422A)",0137750274CA,4
2026-06-27,100,P-AUTO,PA02,0737751364AA,"PD, PRODUCT, L75S7A_HVD(BN44-01422B)",0137750275CA,1
2026-06-27,100,P-AUTO,PA03,0737751386AA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,2233
2026-06-27,100,P-AUTO,PA05,0737850475AA,"PD, PRODUCT, L85E70NA_HVD(BN44-01429A)",0137850179CA,1
2026-06-27,100,P-AUTO,PA01,0737551426AA,"ASSY, JOINT, L55S7_HVD(BN44-01420E), PCB, M/I",0537551263AA,128
2026-06-27,200,P-SMD,PS03,0737500071AA,"PD, PRODUCT, L50E60A_HVD(BN44-01425A)",0137500041CA,1
2026-06-27,200,P-SMD,PS01,0737551381AA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,16
2026-06-27,200,P-SMD,PS04,0737551381AA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,4
2026-06-27,200,P-SMD,PS11,0737551381AA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,10
2026-06-27,200,P-SMD,PS05,0737551397AA,"PD, PRODUCT, L55E70A_HVD(BN44-01426A)",0137556092CA,1137
2026-06-27,200,P-SMD,PS03,0737551407AA,"PD, PRODUCT, L55F70NA_HHS(BN44-01438A)",0137556101CA,169
2026-06-27,200,P-SMD,PS02,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,11
2026-06-27,200,P-SMD,PS05,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,166
2026-06-27,200,P-SMD,PS06,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4158
2026-06-27,200,P-SMD,PS08,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,3377
2026-06-27,200,P-SMD,PS01,0737651636AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,2453
2026-06-27,200,P-SMD,PS03,0737651636AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,163
2026-06-27,200,P-SMD,PS04,0737651706AA,"PD, PRODUCT, L65S7_HVD(BN44-01421A)",0137650504CA,91
2026-06-27,200,P-SMD,PS01,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,54
2026-06-27,200,P-SMD,PS03,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,4
2026-06-27,200,P-SMD,PS04,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,2586
2026-06-27,200,P-SMD,PS08,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,84
2026-06-27,200,P-SMD,PS04,0737651710AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,822
2026-06-27,200,P-SMD,PS03,0737651808AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,1099
2026-06-27,200,P-SMD,PS03,0737751363AA,"PD, PRODUCT, L75S7A_HVD(BN44-01422B)",0137750275CA,833
2026-06-27,200,P-SMD,PS05,0737751363AA,"PD, PRODUCT, L75S7A_HVD(BN44-01422B)",0137750275CA,2
2026-06-27,200,P-SMD,PS02,0737751385AA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,2287
2026-06-27,200,P-SMD,PS11,0737830086AA,"PD, PRODUCT, L83CA9N_FVD(BN44-01326A)",0137830039CA,34
2026-06-27,200,P-SMD,PS01,0737850474AA,"PD, PRODUCT, L85E70NA_HVD(BN44-01429A)",0137850179CA,40
2026-06-27,200,P-SMD,PS11,0737850474AA,"PD, PRODUCT, L85E70NA_HVD(BN44-01429A)",0137850179CA,772
2026-06-27,200,P-SMD,PS11,0737850480AA,"PD, PRODUCT, L85E70NW_HVD(BN44-01429B)",0137850186CA,110
2026-06-27,200,P-SMD,PS03,0737551425AA,"ASSY, JOINT, L55S7_HVD(BN44-01420E), PCB, M/I",0537551263AA,4
2026-06-27,300,P-PBA,PM07,0537500042AA,"PD, PRODUCT, L50E60A_HVD(BN44-01425A)",0137500041CA,1147
2026-06-27,300,P-PBA,PM07,0537551241AA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,400
2026-06-27,300,P-PBA,PM02,0537551282AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4723
2026-06-27,300,P-PBA,PM03,0537551282AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4860
2026-06-27,300,P-PBA,PM04,0537651385AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,3074
2026-06-27,300,P-PBA,PM05,0537651421AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,3401
2026-06-27,300,P-PBA,PM06,0537651471AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,311
2026-06-27,300,P-PBA,PM06,0537751205AA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,1947
2026-06-27,300,P-PBA,PM02,0537551263AA,"ASSY, JOINT, L55S7_HVD(BN44-01420E), PCB, M/I",0537551263AA,25
2026-06-27,400,P-ATE,PD-ATE-07,0137480160CA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,105
2026-06-27,400,P-ATE,PD-ATE-07,0137500041CA,"PD, PRODUCT, L50E60A_HVD(BN44-01425A)",0137500041CA,1237
2026-06-27,400,P-ATE,PD-ATE-07,0137556089CA,"PD, PRODUCT, L55CA9N_HVD(BN44-01395A)",0137556089CA,616
2026-06-27,400,P-ATE,PD-ATE-02,0137556113CA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4790
2026-06-27,400,P-ATE,PD-ATE-03,0137556113CA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,4860
2026-06-27,400,P-ATE,PD-ATE-04,0137650478CA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,3024
2026-06-27,400,P-ATE,PD-ATE-05,0137650504CA,"PD, PRODUCT, L65S7_HVD(BN44-01421A)",0137650504CA,45
2026-06-27,400,P-ATE,PD-ATE-05,0137650505CA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,3106
2026-06-27,400,P-ATE,PD-ATE-10,0137650505CA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,276
2026-06-27,400,P-ATE,PD-ATE-06,0137750280CA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,1935
2026-06-28,100,P-AUTO,PA01,0737482368AA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,1
2026-06-28,100,P-AUTO,PA10,0737482368AA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,543
2026-06-28,100,P-AUTO,PA02,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,1237
2026-06-28,100,P-AUTO,PA07,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,1
2026-06-28,100,P-AUTO,PA10,0737551465AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,70
2026-06-28,100,P-AUTO,PA03,0737651637AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,828
2026-06-28,100,P-AUTO,PA05,0737651637AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,1508
2026-06-28,100,P-AUTO,PA02,0737651683AA,"PD, PRODUCT, L65S8_HVD (BN44-01433A)",0137650496CA,554
2026-06-28,100,P-AUTO,PA04,0737651709AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,699
2026-06-28,100,P-AUTO,PA04,0737651711AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,276
2026-06-28,100,P-AUTO,PA07,0737651729AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,905
2026-06-28,100,P-AUTO,PA08,0737651729AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,936
2026-06-28,100,P-AUTO,PA10,0737651809AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,10
2026-06-28,100,P-AUTO,PA04,0737751364AA,"PD, PRODUCT, L75S7A_HVD(BN44-01422B)",0137750275CA,775
2026-06-28,100,P-AUTO,PA03,0737751386AA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,279
2026-06-28,100,P-AUTO,PA01,0737551426AA,"ASSY, JOINT, L55S7_HVD(BN44-01420E), PCB, M/I",0537551263AA,2014
2026-06-28,200,P-SMD,PS11,0737482367AA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,524
2026-06-28,200,P-SMD,PS01,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,1
2026-06-28,200,P-SMD,PS02,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,3
2026-06-28,200,P-SMD,PS05,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,333
2026-06-28,200,P-SMD,PS06,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,1859
2026-06-28,200,P-SMD,PS08,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,678
2026-06-28,200,P-SMD,PS11,0737551464AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,951
2026-06-28,200,P-SMD,PS01,0737651636AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,1135
2026-06-28,200,P-SMD,PS03,0737651636AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,8
2026-06-28,200,P-SMD,PS11,0737651636AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,1
2026-06-28,200,P-SMD,PS04,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,2
2026-06-28,200,P-SMD,PS06,0737651708AA,"PD, PRODUCT, L65S7A_HVD(BN44-01421B)",0137650505CA,480
2026-06-28,200,P-SMD,PS04,0737651710AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,495
2026-06-28,200,P-SMD,PS05,0737651710AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,1680
2026-06-28,200,P-SMD,PS02,0737651728AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,168
2026-06-28,200,P-SMD,PS03,0737651808AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,858
2026-06-28,200,P-SMD,PS02,0737751385AA,"PD, PRODUCT, L75E70NA_HVD(BN44-01428A)",0137750280CA,7
2026-06-28,200,P-SMD,PS01,0737850474AA,"PD, PRODUCT, L85E70NA_HVD(BN44-01429A)",0137850179CA,11
2026-06-28,200,P-SMD,PS11,0737850474AA,"PD, PRODUCT, L85E70NA_HVD(BN44-01429A)",0137850179CA,23
2026-06-28,200,P-SMD,PS03,0737551425AA,"ASSY, JOINT, L55S7_HVD(BN44-01420E), PCB, M/I",0537551263AA,1054
2026-06-28,300,P-PBA,PM05,0537551249AA,"PD, PRODUCT, L55E70A_HVD(BN44-01426A)",0137556092CA,246
2026-06-28,300,P-PBA,PM06,0537551254AA,"PD, PRODUCT, L55F70NA_HHS(BN44-01438A)",0137556101CA,151
2026-06-28,300,P-PBA,PM02,0537551282AA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,2307
2026-06-28,300,P-PBA,PM04,0537651385AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,874
2026-06-28,300,P-PBA,PM05,0537651385AA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,553
2026-06-28,300,P-PBA,PM03,0537651422AA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,2628
2026-06-28,300,P-PBA,PM07,0537651431AA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,1
2026-06-28,300,P-PBA,PM06,0537651471AA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,1447
2026-06-28,300,P-PBA,PM07,0537830062AA,"PD, PRODUCT, L83CA9N_HVD(BN44-01398A)",0137830051CA,2
2026-06-28,400,P-ATE,PD-ATE-07,0137430033CA,"PD, PRODUCT, L43E60A_HVD(BN44-01424A)",0137430033CA,204
2026-06-28,400,P-ATE,PD-ATE-07,0137480160CA,"PD, PRODUCT, L48CA9N_HVD(BN44-01394A)",0137480160CA,14
2026-06-28,400,P-ATE,PD-ATE-05,0137556092CA,"PD, PRODUCT, L55E70A_HVD(BN44-01426A)",0137556092CA,185
2026-06-28,400,P-ATE,PD-ATE-06,0137556101CA,"PD, PRODUCT, L55F70NA_HHS(BN44-01438A)",0137556101CA,30
2026-06-28,400,P-ATE,PD-ATE-02,0137556113CA,"PD, PRODUCT, L55S7_HVD(BN44-01420E)",0137556113CA,2263
2026-06-28,400,P-ATE,PD-ATE-04,0137650478CA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,1118
2026-06-28,400,P-ATE,PD-ATE-05,0137650478CA,"PD, PRODUCT, L65CA9N_HVD(BN44-01396A)",0137650478CA,350
2026-06-28,400,P-ATE,PD-ATE-03,0137650506CA,"PD, PRODUCT, L65S7N_HVD(BN44-01421C)",0137650506CA,2440
2026-06-28,400,P-ATE,PD-ATE-07,0137650511CA,"PD, PRODUCT, L65E70A_HVD(BN44-01427A)",0137650511CA,82
2026-06-28,400,P-ATE,PD-ATE-06,0137650544CA,"PD, PRODUCT, P6519_HHS(BN44-01430A)",0137650544CA,1731
2026-06-28,400,P-ATE,PD-ATE-07,0137830051CA,"PD, PRODUCT, L83CA9N_HVD(BN44-01398A)",0137830051CA,79
